Customer_ID,First_Name,Last_Name,Email,Phone,Address,City,Country,Created_At
1,Tunde,Adeyemi,tunde.adeyemi@email.com,8031234567,12 Marina Rd,Lagos,Nigeria,15/01/2024
2,Chika,Okafor,chika.okafor@email.com,8059871234,5 Garki Ave,Abuja,Nigeria,10/02/2024
3,Bola,Johnson,bola.johnson@email.com,8067894321,9 Bode Thomas St,Lagos,Nigeria,02/03/2024
4,Emeka,Nwosu,emeka.nwosu@email.com,8043456789,2 Okpara Close,Enugu,Nigeria,28/01/2024
5,Fatima,Abdullahi,fatima.abdullahi@email.com,8078563456,45 Airport Rd,Kano,Nigeria,12/03/2024
6,Olu,Olawale,olu.olawale@email.com,8123456780,6 Adebayo St,Ibadan,Nigeria,20/02/2024
7,Ngozi,Eze,ngozi.eze@email.com,8139876543,3 Onitsha Rd,Awka,Nigeria,01/03/2024
8,Seyi,Bello,seyi.bello@email.com,8127654329,18 Ikorodu Rd,Lagos,Nigeria,14/04/2024
9,Kabir,Yusuf,kabir.yusuf@email.com,7031234566,8 Maiduguri Crescent,Abuja,Nigeria,25/03/2024
10,Grace,Ifeanyi,grace.ifeanyi@email.com,8148903211,15 Aba Rd,Port Harcourt,Nigeria,02/04/2024
11,David,Okon,david.okon@email.com,8029874563,7 Eket Close,Uyo,Nigeria,08/02/2024
12,Zainab,Bello,zainab.bello@email.com,8147891234,10 Sokoto Rd,Kano,Nigeria,01/05/2024
13,Ifeoma,Nnaji,ifeoma.nnaji@email.com,8134567890,22 Enugu Rd,Enugu,Nigeria,15/03/2024
14,Tosin,Ade,tosin.ade@email.com,8031239876,14 Lekki St,Lagos,Nigeria,07/04/2024
15,Hassan,Ibrahim,hassan.ibrahim@email.com,8045678901,33 Kaduna Rd,Kaduna,Nigeria,18/01/2024
16,Aisha,Mohammed,aisha.mohammed@email.com,8123459876,5 Zaria Cres,Kano,Nigeria,28/02/2024
17,Kunle,Olaniyi,kunle.olaniyi@email.com,8031244567,17 Victoria Rd,Lagos,Nigeria,21/03/2024
18,Chinelo,Okeke,chinelo.okeke@email.com,8134561234,9 Onitsha Close,Awka,Nigeria,05/04/2024
19,Yusuf,Bello,yusuf.bello@email.com,8031234589,12 Ikorodu Rd,Lagos,Nigeria,12/03/2024
20,Halima,Musa,halima.musa@email.com,8127654321,8 Airport Rd,Kano,Nigeria,22/02/2024
21,Emmanuel,Okoro,emmanuel.okoro@email.com,8034567890,6 Enugu Close,Enugu,Nigeria,30/01/2024
22,Maryam,Abubakar,maryam.abubakar@email.com,8123456781,10 Garki Ave,Abuja,Nigeria,05/03/2024
23,Sola,Akin,sola.akin@email.com,8031234789,11 Lagos Cres,Lagos,Nigeria,08/04/2024
24,Ibrahim,Sule,ibrahim.sule@email.com,8139876532,7 Sokoto St,Kano,Nigeria,03/05/2024
25,Peace,Akpan,peace.akpan@email.com,8021234567,15 Uyo Rd,Uyo,Nigeria,12/02/2024
26,Abdullahi,Usman,abdullahi.usman@email.com,8033445566,9 Zaria Close,Kaduna,Nigeria,10/03/2024
27,Ngozi,Nnamdi,ngozi.nnamdi@email.com,8145678923,22 Awka Rd,Awka,Nigeria,27/03/2024
28,Tayo,Ajayi,tayo.ajayi@email.com,8031239999,5 Victoria St,Lagos,Nigeria,15/04/2024
29,Fatimah,Bello,fatimah.bello@email.com,8127659876,8 Airport Cres,Kano,Nigeria,18/02/2024
30,Chukwuemeka,Obi,chukwuemeka.obi@email.com,8034561238,14 Enugu Rd,Enugu,Nigeria,03/03/2024
31,Rita,Johnson,rita.johnson@email.com,8139871230,17 Bode Thomas St,Lagos,Nigeria,02/04/2024
32,Emeka,Uzo,emeka.uzo@email.com,8033456782,3 Port Harcourt Cres,Port Harcourt,Nigeria,18/03/2024
33,Aminu,Bello,aminu.bello@email.com,8127654320,6 Kano Rd,Kano,Nigeria,29/01/2024
34,Chioma,Eze,chioma.eze@email.com,8031234590,11 Awka St,Awka,Nigeria,08/03/2024
35,Tunde,Ajayi,tunde.ajayi@email.com,8134567891,9 Lekki Rd,Lagos,Nigeria,10/04/2024
36,Bola,Ade,bola.ade@email.com,8067891234,12 Abeokuta St,Abeokuta,Nigeria,25/02/2024
37,Fatima,Musa,fatima.musa@email.com,8127654322,15 Abuja Rd,Abuja,Nigeria,12/03/2024
38,Chinedu,Eze,chinedu.eze@email.com,8034567893,7 Owerri Close,Owerri,Nigeria,01/04/2024
39,Ngozi,Nnamdi,ngozi.nnamdi2@email.com,8145678924,10 Onitsha St,Onitsha,Nigeria,30/03/2024
40,Ibrahim,Sule,ibrahim.sule2@email.com,8031234591,5 Kaduna Rd,Kaduna,Nigeria,10/02/2024
41,Peace,Akpan,peace.akpan2@email.com,8127654323,6 Uyo Cres,Uyo,Nigeria,15/03/2024
42,Segun,Bello,segun.bello@email.com,8033445567,8 Lagos Rd,Lagos,Nigeria,12/04/2024
43,Oluwakemi,Adebayo,oluwakemi.adebayo@email.com,8134567892,12 Ilorin St,Ilorin,Nigeria,28/02/2024
44,David,Okoro,david.okoro2@email.com,8031234592,9 Benin Rd,Benin,Nigeria,05/03/2024
45,Hauwa,Abdullahi,hauwa.abdullahi@email.com,8127654324,7 Sokoto St,Sokoto,Nigeria,04/04/2024
46,Kelvin,Bright,kelvin.bright@email.com,8034567894,11 Jos Rd,Jos,Nigeria,12/03/2024
47,Rita,Johnson,rita.johnson2@email.com,8139871231,10 Abuja Cres,Abuja,Nigeria,15/04/2024
48,Collins,Ojo,collins.ojo@email.com,8031234593,6 Lagos Rd,Lagos,Nigeria,20/02/2024
49,Ada,Obi,ada.obi@email.com,8123456789,4 Enugu St,Enugu,Nigeria,22/03/2024
50,Grace,Yusuf,grace.yusuf@email.com,8034567895,8 Ibadan Rd,Ibadan,Nigeria,01/04/2024
51,Chika,Nwosu,chika.nwosu@email.com,8031234600,3 Marina Rd,Lagos,Nigeria,20/01/2024
52,Tunde,Ajayi,tunde.ajayi2@email.com,8123456782,7 Victoria Rd,Lagos,Nigeria,12/02/2024
53,Aisha,Bello,aisha.bello@email.com,8033445568,12 Sokoto Cres,Kano,Nigeria,03/03/2024
54,Chinedu,Okonkwo,chinedu.okonkwo@email.com,8134567895,5 Owerri St,Owerri,Nigeria,15/03/2024
55,Fatima,Sule,fatima.sule@email.com,8034567896,9 Kano Rd,Kano,Nigeria,02/04/2024
56,Olu,Adebayo,olu.adebayo2@email.com,8123456783,6 Lekki St,Lagos,Nigeria,25/02/2024
57,Ngozi,Chukwu,ngozi.chukwu@email.com,8031234601,10 Awka Rd,Awka,Nigeria,12/03/2024
58,Seyi,Ojo,seyi.ojo@email.com,8134567896,18 Ikorodu Cres,Lagos,Nigeria,10/04/2024
59,Kabir,Abdullahi,kabir.abdullahi2@email.com,8031234602,7 Maiduguri Rd,Abuja,Nigeria,28/02/2024
60,Grace,Nnamdi,grace.nnamdi@email.com,8139876533,15 Aba Cres,Port Harcourt,Nigeria,22/03/2024
61,David,Obi,david.obi@email.com,8034567897,5 Uyo Rd,Uyo,Nigeria,05/03/2024
62,Zainab,Mohammed,zainab.mohammed@email.com,8127654325,10 Sokoto St,Kano,Nigeria,01/04/2024
63,Ifeoma,Okafor,ifeoma.okafor2@email.com,8031234603,22 Enugu Cres,Enugu,Nigeria,15/03/2024
64,Tosin,Bello,tosin.bello2@email.com,8134567897,14 Lekki Rd,Lagos,Nigeria,08/04/2024
65,Hassan,Musa,hassan.musa@email.com,8045678902,33 Kaduna Cres,Kaduna,Nigeria,22/01/2024
66,Aisha,Nnaji,aisha.nnaji@email.com,8123459877,5 Zaria Rd,Kano,Nigeria,27/02/2024
67,Kunle,Ade,kunle.ade2@email.com,8031244568,17 Victoria St,Lagos,Nigeria,20/03/2024
68,Chinelo,Obi,chinelo.obi@email.com,8134561235,9 Onitsha Cres,Awka,Nigeria,06/04/2024
69,Yusuf,Olawale,yusuf.olawale@email.com,8031234590,12 Ikorodu St,Lagos,Nigeria,10/03/2024
70,Halima,Bello,halima.bello2@email.com,8127654326,8 Airport St,Kano,Nigeria,24/02/2024
71,Emmanuel,Eze,emmanuel.eze@email.com,8034567891,6 Enugu Cres,Enugu,Nigeria,31/01/2024
72,Maryam,Adeyemi,maryam.adeyemi@email.com,8123456784,10 Garki St,Abuja,Nigeria,06/03/2024
73,Sola,Nnamdi,sola.nnamdi@email.com,8031234790,11 Lagos St,Lagos,Nigeria,09/04/2024
74,Ibrahim,Bello,ibrahim.bello2@email.com,8139876534,7 Sokoto Cres,Kano,Nigeria,02/05/2024
75,Peace,Nwosu,peace.nwosu@email.com,8021234568,15 Uyo St,Uyo,Nigeria,13/02/2024
76,Abdullahi,Musa,abdullahi.musa2@email.com,8033445569,9 Zaria St,Kaduna,Nigeria,11/03/2024
77,Ngozi,Okoro,ngozi.okoro@email.com,8145678925,22 Awka St,Awka,Nigeria,28/03/2024
78,Tayo,Johnson,tayo.johnson@email.com,8031239998,5 Victoria Cres,Lagos,Nigeria,16/04/2024
79,Fatimah,Ade,fatimah.ade@email.com,8127659877,8 Airport St,Kano,Nigeria,19/02/2024
80,Chukwuemeka,Nnaji,chukwuemeka.nnaji@email.com,8034561239,14 Enugu St,Enugu,Nigeria,04/03/2024
81,Rita,Olaniyi,rita.olaniyi@email.com,8139871232,17 Bode Thomas Cres,Lagos,Nigeria,03/04/2024
82,Emeka,Adeyemi,emeka.adeyemi@email.com,8033456783,3 Port Harcourt Rd,Port Harcourt,Nigeria,19/03/2024
83,Aminu,Sule,aminu.sule2@email.com,8127654327,6 Kano St,Kano,Nigeria,30/01/2024
84,Chioma,Okeke,chioma.okeke2@email.com,8031234594,11 Awka Cres,Awka,Nigeria,09/03/2024
85,Tunde,Olawale,tunde.olawale@email.com,8134567893,9 Lekki St,Lagos,Nigeria,11/04/2024
86,Bola,Nwosu,bola.nwosu@email.com,8067891235,12 Abeokuta Cres,Abeokuta,Nigeria,26/02/2024
87,Fatima,Okafor,fatima.okafor2@email.com,8127654328,15 Abuja St,Abuja,Nigeria,13/03/2024
88,Chinedu,Ade,chinedu.ade@email.com,8034567895,7 Owerri Cres,Owerri,Nigeria,02/04/2024
89,Ngozi,Obi,ngozi.obi2@email.com,8145678926,10 Onitsha Cres,Onitsha,Nigeria,31/03/2024
90,Ibrahim,Abubakar,ibrahim.abubakar2@email.com,8031234595,5 Kaduna St,Kaduna,Nigeria,11/02/2024
91,Peace,Nnamdi,peace.nnamdi2@email.com,8127654329,6 Uyo St,Uyo,Nigeria,16/03/2024
92,Segun,Ajayi,segun.ajayi@email.com,8033445570,8 Lagos St,Lagos,Nigeria,13/04/2024
93,Oluwakemi,Nwosu,oluwakemi.nwosu@email.com,8134567894,12 Ilorin Cres,Ilorin,Nigeria,29/02/2024
94,David,Bello,david.bello2@email.com,8031234596,9 Benin St,Benin,Nigeria,06/03/2024
95,Hauwa,Nnaji,hauwa.nnaji@email.com,8127654330,7 Sokoto Cres,Sokoto,Nigeria,05/04/2024
96,Kelvin,Ade,kelvin.ade@email.com,8034567896,11 Jos Rd,Jos,Nigeria,13/03/2024
97,Rita,Obi,rita.obi2@email.com,8139871233,10 Abuja St,Abuja,Nigeria,16/04/2024
98,Collins,Nwosu,collins.nwosu@email.com,8031234597,6 Lagos Cres,Lagos,Nigeria,21/02/2024
99,Ada,Adeyemi,ada.adeyemi@email.com,8123456790,4 Enugu St,Enugu,Nigeria,23/03/2024
100,Grace,Olawale,grace.olawale2@email.com,8034567897,8 Ibadan Rd,Ibadan,Nigeria,02/04/2024
101,Tunde,Nnaji,tunde.nnaji@email.com,8031234604,12 Lekki Rd,Lagos,Nigeria,18/01/2024
102,Chika,Ade,chika.ade@email.com,8123456785,5 Garki St,Abuja,Nigeria,15/02/2024
103,Bola,Musa,bola.musa2@email.com,8067894322,9 Bode Thomas Cres,Lagos,Nigeria,04/03/2024
104,Emeka,Ajayi,emeka.ajayi3@email.com,8043456790,2 Okpara St,Enugu,Nigeria,30/01/2024
105,Fatima,Olaniyi,fatima.olaniyi@email.com,8078563457,45 Airport St,Kano,Nigeria,14/03/2024
106,Olu,Nnamdi,olu.nnamdi@email.com,8123456784,6 Adebayo Cres,Ibadan,Nigeria,22/02/2024
107,Ngozi,Adeyemi,ngozi.adeyemi@email.com,8139876544,3 Onitsha St,Awka,Nigeria,03/03/2024
108,Seyi,Musa,seyi.musa2@email.com,8127654330,18 Ikorodu Cres,Lagos,Nigeria,16/04/2024
109,Kabir,Okeke,kabir.okeke@email.com,7031234567,8 Maiduguri Rd,Abuja,Nigeria,26/03/2024
110,Grace,Olaniyi,grace.olaniyi2@email.com,8148903212,15 Aba St,Port Harcourt,Nigeria,03/04/2024
111,David,Nnaji,david.nnaji@email.com,8029874564,7 Eket Rd,Uyo,Nigeria,09/02/2024
112,Zainab,Ade,zainab.ade2@email.com,8147891235,10 Sokoto Cres,Kano,Nigeria,02/05/2024
113,Ifeoma,Musa,ifeoma.musa2@email.com,8134567891,22 Enugu St,Enugu,Nigeria,16/03/2024
114,Tosin,Nwosu,tosin.nwosu2@email.com,8031239877,14 Lekki Cres,Lagos,Nigeria,09/04/2024
115,Hassan,Ade,hassan.ade2@email.com,8045678903,33 Kaduna St,Kaduna,Nigeria,19/01/2024
116,Aisha,Nwosu,aisha.nwosu2@email.com,8123459878,5 Zaria St,Kano,Nigeria,29/02/2024
117,Kunle,Okeke,kunle.okeke2@email.com,8031244569,17 Victoria Cres,Lagos,Nigeria,22/03/2024
118,Chinelo,Nwosu,chinelo.nwosu2@email.com,8134561236,9 Onitsha St,Awka,Nigeria,07/04/2024
119,Yusuf,Ajayi,yusuf.ajayi2@email.com,8031234591,12 Ikorodu Cres,Lagos,Nigeria,13/03/2024
120,Halima,Olaniyi,halima.olaniyi2@email.com,8127654327,8 Airport Rd,Kano,Nigeria,25/02/2024
121,Emmanuel,Ade,emmanuel.ade2@email.com,8034567892,6 Enugu Rd,Enugu,Nigeria,01/02/2024
122,Maryam,Musa,maryam.musa2@email.com,8123456786,10 Garki Cres,Abuja,Nigeria,07/03/2024
123,Sola,Okeke,sola.okeke2@email.com,8031234791,11 Lagos Rd,Lagos,Nigeria,10/04/2024
124,Ibrahim,Nnamdi,ibrahim.nnamdi2@email.com,8139876535,7 Sokoto Cres,Kano,Nigeria,04/05/2024
125,Peace,Ade,peace.ade2@email.com,8021234569,15 Uyo St,Uyo,Nigeria,14/02/2024
126,Abdullahi,Nwosu,abdullahi.nwosu2@email.com,8033445571,9 Zaria Cres,Kaduna,Nigeria,12/03/2024
127,Ngozi,Ajayi,ngozi.ajayi2@email.com,8145678927,22 Awka St,Awka,Nigeria,29/03/2024
128,Tayo,Nwosu,tayo.nwosu2@email.com,8031239997,5 Victoria St,Lagos,Nigeria,17/04/2024
129,Fatimah,Okeke,fatimah.okeke2@email.com,8127659878,8 Airport Cres,Kano,Nigeria,20/02/2024
130,Chukwuemeka,Nwosu,chukwuemeka.nwosu2@email.com,8034561240,14 Enugu St,Enugu,Nigeria,05/03/2024
131,Rita,Adeyemi,rita.adeyemi2@email.com,8139871234,17 Bode Thomas St,Lagos,Nigeria,04/04/2024
132,Emeka,Musa,emeka.musa2@email.com,8033456784,3 Port Harcourt St,Port Harcourt,Nigeria,20/03/2024
133,Aminu,Ade,aminu.ade3@email.com,8127654328,6 Kano Cres,Kano,Nigeria,31/01/2024
134,Chioma,Ajayi,chioma.ajayi2@email.com,8031234595,11 Awka Rd,Awka,Nigeria,10/03/2024
135,Tunde,Musa,tunde.musa2@email.com,8134567894,9 Lekki St,Lagos,Nigeria,12/04/2024
136,Bola,Olawale,bola.olawale2@email.com,8067891236,12 Abeokuta Cres,Abeokuta,Nigeria,27/02/2024
137,Fatima,Obi,fatima.obi2@email.com,8127654329,15 Abuja St,Abuja,Nigeria,14/03/2024
138,Chinedu,Nnaji,chinedu.nnaji2@email.com,8034567896,7 Owerri St,Owerri,Nigeria,03/04/2024
139,Ngozi,Olaniyi,ngozi.olaniyi2@email.com,8145678928,10 Onitsha Rd,Onitsha,Nigeria,31/03/2024
140,Ibrahim,Adeyemi,ibrahim.adeyemi2@email.com,8031234596,5 Kaduna Rd,Kaduna,Nigeria,12/02/2024
141,Peace,Okeke,peace.okeke2@email.com,8127654330,6 Uyo St,Uyo,Nigeria,17/03/2024
142,Segun,Musa,segun.musa2@email.com,8033445572,8 Lagos Cres,Lagos,Nigeria,14/04/2024
143,Oluwakemi,Ajayi,oluwakemi.ajayi2@email.com,8134567895,12 Ilorin Rd,Ilorin,Nigeria,01/03/2024
144,David,Nwosu,david.nwosu2@email.com,8031234597,9 Benin St,Benin,Nigeria,06/03/2024
145,Hauwa,Ade,hauwa.ade2@email.com,8127654331,7 Sokoto Rd,Sokoto,Nigeria,06/04/2024
146,Kelvin,Nnaji,kelvin.nnaji@email.com,8034567897,11 Jos Cres,Jos,Nigeria,14/03/2024
147,Rita,Musa,rita.musa2@email.com,8139871235,10 Abuja Rd,Abuja,Nigeria,17/04/2024
148,Collins,Olaniyi,collins.olaniyi2@email.com,8031234598,6 Lagos St,Lagos,Nigeria,22/02/2024
149,Ada,Nwosu,ada.nwosu2@email.com,8123456791,4 Enugu Rd,Enugu,Nigeria,24/03/2024
150,Grace,Ade,grace.ade3@email.com,8034567898,8 Ibadan Cres,Ibadan,Nigeria,03/04/2024
