Customer_ID,First_Name,Last_Name,Email,Phone,Address,City,Country,Created_At
151,Tunde,Obi,tunde.obi2@email.com,8031234605,12 Marina Cres,Lagos,Nigeria,19/01/2024
152,Chika,Nnamdi,chika.nnamdi2@email.com,8123456787,5 Garki Rd,Abuja,Nigeria,16/02/2024
153,Bola,Adeyemi,bola.adeyemi2@email.com,8067894323,9 Bode Thomas Rd,Lagos,Nigeria,05/03/2024
154,Emeka,Okeke,emeka.okeke2@email.com,8043456791,2 Okpara Cres,Enugu,Nigeria,31/01/2024
155,Fatima,Ajayi,fatima.ajayi2@email.com,8078563458,45 Airport St,Kano,Nigeria,15/03/2024
156,Olu,Musa,olu.musa3@email.com,8123456786,6 Adebayo Rd,Ibadan,Nigeria,23/02/2024
157,Ngozi,Ade,ngozi.ade3@email.com,8139876545,3 Onitsha Cres,Awka,Nigeria,04/03/2024
158,Seyi,Nnaji,seyi.nnaji3@email.com,8127654331,18 Ikorodu St,Lagos,Nigeria,17/04/2024
159,Kabir,Olawale,kabir.olawale3@email.com,7031234568,8 Maiduguri Rd,Abuja,Nigeria,27/03/2024
160,Grace,Obi,grace.obi3@email.com,8148903213,15 Aba Cres,Port Harcourt,Nigeria,04/04/2024
161,David,Adeyemi,david.adeyemi3@email.com,8029874565,7 Eket Rd,Uyo,Nigeria,10/02/2024
162,Zainab,Nwosu,zainab.nwosu3@email.com,8147891236,10 Sokoto St,Kano,Nigeria,03/05/2024
163,Ifeoma,Ajayi,ifeoma.ajayi3@email.com,8134567892,22 Enugu Rd,Enugu,Nigeria,17/03/2024
164,Tosin,Adeyemi,tosin.adeyemi3@email.com,8031239878,14 Lekki Cres,Lagos,Nigeria,10/04/2024
165,Hassan,Nwosu,hassan.nwosu3@email.com,8045678904,33 Kaduna Rd,Kaduna,Nigeria,20/01/2024
166,Aisha,Ade,aisha.ade3@email.com,8123459879,5 Zaria Cres,Kano,Nigeria,01/03/2024
167,Kunle,Musa,kunle.musa3@email.com,8031244570,17 Victoria Rd,Lagos,Nigeria,23/03/2024
168,Chinelo,Adeyemi,chinelo.adeyemi3@email.com,8134561237,9 Onitsha Rd,Awka,Nigeria,08/04/2024
169,Yusuf,Obi,yusuf.obi3@email.com,8031234592,12 Ikorodu Rd,Lagos,Nigeria,14/03/2024
170,Halima,Nnaji,halima.nnaji3@email.com,8127654332,8 Airport Cres,Kano,Nigeria,26/02/2024
171,Emmanuel,Adeyemi,emmanuel.adeyemi3@email.com,8034567893,6 Enugu Cres,Enugu,Nigeria,02/02/2024
172,Maryam,Obi,maryam.obi3@email.com,8123456788,10 Garki Rd,Abuja,Nigeria,08/03/2024
173,Sola,Musa,sola.musa3@email.com,8031234792,11 Lagos Cres,Lagos,Nigeria,11/04/2024
174,Ibrahim,Adeyemi,ibrahim.adeyemi3@email.com,8139876536,7 Sokoto Rd,Kano,Nigeria,05/05/2024
175,Peace,Musa,peace.musa3@email.com,8021234570,15 Uyo Cres,Uyo,Nigeria,15/02/2024
176,Abdullahi,Adeyemi,abdullahi.adeyemi3@email.com,8033445573,9 Zaria Rd,Kaduna,Nigeria,13/03/2024
177,Ngozi,Obi,ngozi.obi3@email.com,8145678929,22 Awka Cres,Awka,Nigeria,30/03/2024
178,Tayo,Ade,tayo.ade3@email.com,8031239996,5 Victoria Rd,Lagos,Nigeria,18/04/2024
179,Fatimah,Musa,fatimah.musa3@email.com,8127659879,8 Airport Rd,Kano,Nigeria,21/02/2024
180,Chukwuemeka,Ade,chukwuemeka.ade3@email.com,8034561241,14 Enugu Cres,Enugu,Nigeria,06/03/2024
181,Rita,Nwosu,rita.nwosu3@email.com,8139871236,17 Bode Thomas Rd,Lagos,Nigeria,05/04/2024
182,Emeka,Adeyemi,emeka.adeyemi4@email.com,8033456785,3 Port Harcourt Rd,Port Harcourt,Nigeria,21/03/2024
183,Aminu,Musa,aminu.musa3@email.com,8127654333,6 Kano Rd,Kano,Nigeria,01/02/2024
184,Chioma,Adeyemi,chioma.adeyemi3@email.com,8031234596,11 Awka Rd,Awka,Nigeria,11/03/2024
185,Tunde,Nwosu,tunde.nwosu3@email.com,8134567895,9 Lekki Rd,Lagos,Nigeria,13/04/2024
186,Bola,Musa,bola.musa3@email.com,8067891237,12 Abeokuta Rd,Abeokuta,Nigeria,28/02/2024
187,Fatima,Obi,fatima.obi3@email.com,8127654334,15 Abuja Cres,Abuja,Nigeria,15/03/2024
188,Chinedu,Adeyemi,chinedu.adeyemi3@email.com,8034567897,7 Owerri Rd,Owerri,Nigeria,04/04/2024
189,Ngozi,Musa,ngozi.musa3@email.com,8145678930,10 Onitsha Rd,Onitsha,Nigeria,01/04/2024
190,Ibrahim,Obi,ibrahim.obi3@email.com,8031234597,5 Kaduna Cres,Kaduna,Nigeria,13/02/2024
191,Peace,Adeyemi,peace.adeyemi3@email.com,8127654335,6 Uyo Rd,Uyo,Nigeria,18/03/2024
192,Segun,Obi,segun.obi3@email.com,8033445574,8 Lagos Rd,Lagos,Nigeria,15/04/2024
193,Oluwakemi,Musa,oluwakemi.musa3@email.com,8134567896,12 Ilorin Rd,Ilorin,Nigeria,02/03/2024
194,David,Adeyemi,david.adeyemi4@email.com,8031234598,9 Benin Rd,Benin,Nigeria,07/03/2024
195,Hauwa,Nwosu,hauwa.nwosu3@email.com,8127654336,7 Sokoto Rd,Sokoto,Nigeria,07/04/2024
196,Kelvin,Obi,kelvin.obi3@email.com,8034567898,11 Jos Rd,Jos,Nigeria,15/03/2024
197,Rita,Musa,rita.musa3@email.com,8139871237,10 Abuja Rd,Abuja,Nigeria,18/04/2024
198,Collins,Adeyemi,collins.adeyemi3@email.com,8031234599,6 Lagos Cres,Lagos,Nigeria,23/02/2024
199,Ada,Nwosu,ada.nwosu3@email.com,8123456792,4 Enugu Rd,Enugu,Nigeria,25/03/2024
200,Grace,Adeyemi,grace.adeyemi4@email.com,8034567899,8 Ibadan Rd,Ibadan,Nigeria,04/04/2024
201,Tunde,Ade,tunde.ade2@email.com,8031234606,12 Marina Rd,Lagos,Nigeria,20/01/2024
202,Chika,Nwosu,chika.nwosu3@email.com,8123456788,5 Garki Cres,Abuja,Nigeria,17/02/2024
203,Bola,Musa,bola.musa4@email.com,8067894324,9 Bode Thomas Rd,Lagos,Nigeria,06/03/2024
204,Emeka,Adeyemi,emeka.adeyemi5@email.com,8043456792,2 Okpara Rd,Enugu,Nigeria,01/02/2024
205,Fatima,Nwosu,fatima.nwosu4@email.com,8078563459,45 Airport Cres,Kano,Nigeria,16/03/2024
206,Olu,Obi,olu.obi3@email.com,8123456787,6 Adebayo Rd,Ibadan,Nigeria,24/02/2024
207,Ngozi,Ade,ngozi.ade4@email.com,8139876546,3 Onitsha Rd,Awka,Nigeria,05/03/2024
208,Seyi,Nnaji,seyi.nnaji4@email.com,8127654332,18 Ikorodu Rd,Lagos,Nigeria,19/04/2024
209,Kabir,Adeyemi,kabir.adeyemi3@email.com,7031234569,8 Maiduguri Cres,Abuja,Nigeria,28/03/2024
210,Grace,Musa,grace.musa4@email.com,8148903214,15 Aba Rd,Port Harcourt,Nigeria,05/04/2024
211,David,Nwosu,david.nwosu3@email.com,8029874566,7 Eket Rd,Uyo,Nigeria,11/02/2024
212,Zainab,Adeyemi,zainab.adeyemi3@email.com,8147891237,10 Sokoto Rd,Kano,Nigeria,04/05/2024
213,Ifeoma,Obi,ifeoma.obi3@email.com,8134567893,22 Enugu Cres,Enugu,Nigeria,18/03/2024
214,Tosin,Musa,tosin.musa3@email.com,8031239879,14 Lekki Rd,Lagos,Nigeria,11/04/2024
215,Hassan,Ade,hassan.ade3@email.com,8045678905,33 Kaduna Rd,Kaduna,Nigeria,21/01/2024
216,Aisha,Nwosu,aisha.nwosu4@email.com,8123459880,5 Zaria Rd,Kano,Nigeria,02/03/2024
217,Kunle,Adeyemi,kunle.adeyemi4@email.com,8031244571,17 Victoria Rd,Lagos,Nigeria,24/03/2024
218,Chinelo,Musa,chinelo.musa3@email.com,8134561238,9 Onitsha Rd,Awka,Nigeria,09/04/2024
219,Yusuf,Obi,yusuf.obi4@email.com,8031234593,12 Ikorodu Rd,Lagos,Nigeria,15/03/2024
220,Halima,Adeyemi,halima.adeyemi3@email.com,8127654333,8 Airport Rd,Kano,Nigeria,27/02/2024
221,Emmanuel,Nwosu,emmanuel.nwosu3@email.com,8034567894,6 Enugu Rd,Enugu,Nigeria,03/02/2024
222,Maryam,Ade,maryam.ade4@email.com,8123456789,10 Garki Rd,Abuja,Nigeria,09/03/2024
223,Sola,Nwosu,sola.nwosu3@email.com,8031234793,11 Lagos Rd,Lagos,Nigeria,12/04/2024
224,Ibrahim,Musa,ibrahim.musa3@email.com,8139876537,7 Sokoto Rd,Kano,Nigeria,06/05/2024
225,Peace,Adeyemi,peace.adeyemi4@email.com,8021234571,15 Uyo Rd,Uyo,Nigeria,16/02/2024
226,Abdullahi,Obi,abdullahi.obi3@email.com,8033445574,9 Zaria Rd,Kaduna,Nigeria,14/03/2024
227,Ngozi,Musa,ngozi.musa4@email.com,8145678931,22 Awka Rd,Awka,Nigeria,31/03/2024
228,Tayo,Adeyemi,tayo.adeyemi4@email.com,8031239995,5 Victoria Rd,Lagos,Nigeria,20/04/2024
229,Fatimah,Nwosu,fatimah.nwosu5@email.com,8127659880,8 Airport Cres,Kano,Nigeria,22/02/2024
230,Chukwuemeka,Musa,chukwuemeka.musa3@email.com,8034561242,14 Enugu Rd,Enugu,Nigeria,07/03/2024
231,Rita,Adeyemi,rita.adeyemi5@email.com,8139871237,17 Bode Thomas Rd,Lagos,Nigeria,06/04/2024
232,Emeka,Nwosu,emeka.nwosu4@email.com,8033456786,3 Port Harcourt Rd,Port Harcourt,Nigeria,22/03/2024
233,Aminu,Adeyemi,aminu.adeyemi4@email.com,8127654334,6 Kano Rd,Kano,Nigeria,02/02/2024
234,Chioma,Musa,chioma.musa3@email.com,8031234597,11 Awka Rd,Awka,Nigeria,12/03/2024
235,Tunde,Adeyemi,tunde.adeyemi3@email.com,8134567896,9 Lekki Rd,Lagos,Nigeria,14/04/2024
236,Bola,Nwosu,bola.nwosu4@email.com,8067891238,12 Abeokuta Rd,Abeokuta,Nigeria,29/02/2024
237,Fatima,Adeyemi,fatima.adeyemi4@email.com,8127654335,15 Abuja Rd,Abuja,Nigeria,16/03/2024
238,Chinedu,Musa,chinedu.musa3@email.com,8034567898,7 Owerri Rd,Owerri,Nigeria,05/04/2024
239,Ngozi,Adeyemi,ngozi.adeyemi4@email.com,8145678932,10 Onitsha Rd,Onitsha,Nigeria,02/04/2024
240,Ibrahim,Nwosu,ibrahim.nwosu4@email.com,8031234598,5 Kaduna Rd,Kaduna,Nigeria,14/02/2024
241,Peace,Musa,peace.musa4@email.com,8127654336,6 Uyo Rd,Uyo,Nigeria,19/03/2024
242,Segun,Adeyemi,segun.adeyemi4@email.com,8033445575,8 Lagos Rd,Lagos,Nigeria,16/04/2024
243,Oluwakemi,Nwosu,oluwakemi.nwosu4@email.com,8134567897,12 Ilorin Rd,Ilorin,Nigeria,03/03/2024
244,David,Musa,david.musa3@email.com,8031234599,9 Benin Rd,Benin,Nigeria,08/03/2024
245,Hauwa,Adeyemi,hauwa.adeyemi3@email.com,8127654337,7 Sokoto Rd,Sokoto,Nigeria,08/04/2024
246,Kelvin,Nwosu,kelvin.nwosu3@email.com,8034567899,11 Jos Rd,Jos,Nigeria,16/03/2024
247,Rita,Ade,rita.ade4@email.com,8139871238,10 Abuja Rd,Abuja,Nigeria,19/04/2024
248,Collins,Musa,collins.musa3@email.com,8031234600,6 Lagos Cres,Lagos,Nigeria,24/02/2024
249,Ada,Adeyemi,ada.adeyemi3@email.com,8123456793,4 Enugu Rd,Enugu,Nigeria,26/03/2024
250,Grace,Nwosu,grace.nwosu4@email.com,8034567900,8 Ibadan Rd,Ibadan,Nigeria,05/04/2024
251,Tunde,Musa,tunde.musa4@email.com,8031234607,12 Marina Rd,Lagos,Nigeria,21/01/2024
252,Chika,Adeyemi,chika.adeyemi4@email.com,8123456790,5 Garki Cres,Abuja,Nigeria,18/02/2024
253,Bola,Nwosu,bola.nwosu5@email.com,8067894325,9 Bode Thomas Rd,Lagos,Nigeria,07/03/2024
254,Emeka,Ade,emeka.ade4@email.com,8043456793,2 Okpara Rd,Enugu,Nigeria,02/02/2024
255,Fatima,Musa,fatima.musa5@email.com,8078563460,45 Airport Cres,Kano,Nigeria,17/03/2024
256,Olu,Adeyemi,olu.adeyemi4@email.com,8123456788,6 Adebayo Rd,Ibadan,Nigeria,25/02/2024
257,Ngozi,Obi,ngozi.obi4@email.com,8139876547,3 Onitsha Rd,Awka,Nigeria,06/03/2024
258,Seyi,Adeyemi,seyi.adeyemi4@email.com,8127654333,18 Ikorodu Rd,Lagos,Nigeria,21/04/2024
259,Kabir,Nwosu,kabir.nwosu4@email.com,7031234570,8 Maiduguri Cres,Abuja,Nigeria,29/03/2024
260,Grace,Ade,grace.ade5@email.com,8148903215,15 Aba Rd,Port Harcourt,Nigeria,06/04/2024
261,David,Nwosu,david.nwosu4@email.com,8029874567,7 Eket Rd,Uyo,Nigeria,12/02/2024
262,Zainab,Musa,zainab.musa4@email.com,8147891238,10 Sokoto Rd,Kano,Nigeria,05/05/2024
263,Ifeoma,Adeyemi,ifeoma.adeyemi4@email.com,8134567894,22 Enugu Rd,Enugu,Nigeria,19/03/2024
264,Tosin,Nwosu,tosin.nwosu4@email.com,8031239880,14 Lekki Rd,Lagos,Nigeria,12/04/2024
265,Hassan,Adeyemi,hassan.adeyemi4@email.com,8045678906,33 Kaduna Rd,Kaduna,Nigeria,22/01/2024
266,Aisha,Musa,aisha.musa5@email.com,8123459881,5 Zaria Rd,Kano,Nigeria,03/03/2024
267,Kunle,Nwosu,kunle.nwosu4@email.com,8031244572,17 Victoria Rd,Lagos,Nigeria,25/03/2024
268,Chinelo,Adeyemi,chinelo.adeyemi4@email.com,8134561239,9 Onitsha Rd,Awka,Nigeria,10/04/2024
269,Yusuf,Musa,yusuf.musa4@email.com,8031234594,12 Ikorodu Rd,Lagos,Nigeria,16/03/2024
270,Halima,Nwosu,halima.nwosu4@email.com,8127654334,8 Airport Rd,Kano,Nigeria,28/02/2024
271,Emmanuel,Ade,emmanuel.ade4@email.com,8034567895,6 Enugu Rd,Enugu,Nigeria,04/02/2024
272,Maryam,Nwosu,maryam.nwosu4@email.com,8123456791,10 Garki Rd,Abuja,Nigeria,10/03/2024
273,Sola,Adeyemi,sola.adeyemi4@email.com,8031234794,11 Lagos Rd,Lagos,Nigeria,13/04/2024
274,Ibrahim,Nwosu,ibrahim.nwosu4@email.com,8139876538,7 Sokoto Rd,Kano,Nigeria,07/05/2024
275,Peace,Ade,peace.ade3@email.com,8021234572,15 Uyo Rd,Uyo,Nigeria,17/02/2024
276,Abdullahi,Musa,abdullahi.musa4@email.com,8033445576,9 Zaria Rd,Kaduna,Nigeria,15/03/2024
277,Ngozi,Ade,ngozi.ade5@email.com,8145678933,22 Awka Rd,Awka,Nigeria,01/04/2024
278,Tayo,Nwosu,tayo.nwosu4@email.com,8031239994,5 Victoria Rd,Lagos,Nigeria,22/04/2024
279,Fatimah,Adeyemi,fatimah.adeyemi5@email.com,8127659881,8 Airport Cres,Kano,Nigeria,23/02/2024
280,Chukwuemeka,Nwosu,chukwuemeka.nwosu4@email.com,8034561243,14 Enugu Rd,Enugu,Nigeria,08/03/2024
281,Rita,Musa,rita.musa4@email.com,8139871238,17 Bode Thomas Rd,Lagos,Nigeria,07/04/2024
282,Emeka,Adeyemi,emeka.adeyemi6@email.com,8033456787,3 Port Harcourt Rd,Port Harcourt,Nigeria,23/03/2024
283,Aminu,Nwosu,aminu.nwosu4@email.com,8127654335,6 Kano Rd,Kano,Nigeria,03/02/2024
284,Chioma,Ade,chioma.ade4@email.com,8031234598,11 Awka Rd,Awka,Nigeria,13/03/2024
285,Tunde,Musa,tunde.musa5@email.com,8134567897,9 Lekki Rd,Lagos,Nigeria,15/04/2024
286,Bola,Adeyemi,bola.adeyemi3@email.com,8067891239,12 Abeokuta Rd,Abeokuta,Nigeria,01/03/2024
287,Fatima,Nwosu,fatima.nwosu6@email.com,8127654336,15 Abuja Rd,Abuja,Nigeria,17/03/2024
288,Chinedu,Adeyemi,chinedu.adeyemi4@email.com,8034567899,7 Owerri Rd,Owerri,Nigeria,06/04/2024
289,Ngozi,Musa,ngozi.musa5@email.com,8145678934,10 Onitsha Rd,Onitsha,Nigeria,03/04/2024
290,Ibrahim,Ade,ibrahim.ade4@email.com,8031234599,5 Kaduna Rd,Kaduna,Nigeria,15/02/2024
291,Peace,Nwosu,peace.nwosu4@email.com,8127654337,6 Uyo Rd,Uyo,Nigeria,20/03/2024
292,Segun,Adeyemi,segun.adeyemi5@email.com,8033445577,8 Lagos Rd,Lagos,Nigeria,17/04/2024
293,Oluwakemi,Musa,oluwakemi.musa4@email.com,8134567898,12 Ilorin Rd,Ilorin,Nigeria,04/03/2024
294,David,Nwosu,david.nwosu5@email.com,8031234600,9 Benin Rd,Benin,Nigeria,09/03/2024
295,Hauwa,Ade,hauwa.ade4@email.com,8127654338,7 Sokoto Rd,Sokoto,Nigeria,09/04/2024
296,Kelvin,Musa,kelvin.musa4@email.com,8034567900,11 Jos Rd,Jos,Nigeria,17/03/2024
297,Rita,Adeyemi,rita.adeyemi6@email.com,8139871239,10 Abuja Rd,Abuja,Nigeria,20/04/2024
298,Collins,Nwosu,collins.nwosu4@email.com,8031234601,6 Lagos Cres,Lagos,Nigeria,25/02/2024
299,Ada,Musa,ada.musa4@email.com,8123456794,4 Enugu Rd,Enugu,Nigeria,27/03/2024
300,Grace,Adeyemi,grace.adeyemi6@email.com,8034567901,8 Ibadan Rd,Ibadan,Nigeria,06/04/2024
